20030303,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636
Date,Hang Seng Index,SSE Composite Index,ASX All Ordinaries,India S&P BSE SENSEX,TOPIX,KOSPI Composite Index,Taiwan TAIEX,FTSE Bursa Malaysia KLCI,FTSE Straits Times Index,Philippines PSE PSEi,NEW ZEALAND NZX 50(CAP),Thailand SET,Euro STOXX,FTSE 100,France CAC 40,Germany DAX (TR),FTSE MIB,Belgium BEL-20,Ireland ISEQ Overall,Netherlands AEX,Norway OSE OBX TR,Spain IBEX 35,OMX Stockholm 30,Switzerland SMI (PR),Austria ATX,OMX Copenhagen 20,OMX Helsinki 25,Portugal PSI 20,Russia RTS,Czech Republic PX - 50,Hungary BUX,Poland WIG,Turkey BIST 100,S&P 500,DJ Industrial Average,Colombia IGBC,Canada S&P/TSX Composite,Brazil Bovespa Index,Mexico IPC,Israel TA-125,Saudi Arabia All Share (TASI),FTSE JSE All Share,Hang Seng Index High,SSE Composite Index High,ASX All Ordinaries High,India S&P BSE SENSEX High,TOPIX High,KOSPI Composite Index High,Taiwan TAIEX High,FTSE Bursa Malaysia KLCI High,FTSE Straits Times Index High,Philippines PSE PSEi High,NEW ZEALAND NZX 50(CAP) High,Thailand SET High,Euro STOXX High,FTSE 100 High,France CAC 40 High,Germany DAX (TR) High,FTSE MIB High,Belgium BEL-20 High,Ireland ISEQ Overall High,Netherlands AEX High,Norway OSE OBX TR High,Spain IBEX 35 High,OMX Stockholm 30 High,Switzerland SMI (PR) High,Austria ATX High,OMX Copenhagen 20 High,OMX Helsinki 25 High,Portugal PSI 20 High,Russia RTS High,Czech Republic PX - 50 High,Hungary BUX High,Poland WIG High,Turkey BIST 100 High,S&P 500 High,DJ Industrial Average High,Colombia IGBC High,Canada S&P/TSX Composite High,Brazil Bovespa Index High,Mexico IPC High,Israel TA-125 High,Saudi Arabia All Share (TASI) High,FTSE JSE All Share High,Hang Seng Index Low,SSE Composite Index Low,ASX All Ordinaries Low,India S&P BSE SENSEX Low,TOPIX Low,KOSPI Composite Index Low,Taiwan TAIEX Low,FTSE Bursa Malaysia KLCI Low,FTSE Straits Times Index Low,Philippines PSE PSEi Low,NEW ZEALAND NZX 50(CAP) Low,Thailand SET Low,Euro STOXX Low,FTSE 100 Low,France CAC 40 Low,Germany DAX (TR) Low,FTSE MIB Low,Belgium BEL-20 Low,Ireland ISEQ Overall Low,Netherlands AEX Low,Norway OSE OBX TR Low,Spain IBEX 35 Low,OMX Stockholm 30 Low,Switzerland SMI (PR) Low,Austria ATX Low,OMX Copenhagen 20 Low,OMX Helsinki 25 Low,Portugal PSI 20 Low,Russia RTS Low,Czech Republic PX - 50 Low,Hungary BUX Low,Poland WIG Low,Turkey BIST 100 Low,S&P 500 Low,DJ Industrial Average Low,Colombia IGBC Low,Canada S&P/TSX Composite Low,Brazil Bovespa Index Low,Mexico IPC Low,Israel TA-125 Low,Saudi Arabia All Share (TASI) Low,FTSE JSE All Share Low
20110615,22343.77,2705.4314,4635.4,18132.24,824.65,2086.53,8831.45,1556.19,3054.82,4201.38,3506.37,1030.31,270.36,5742.55,3806.85,7115.08,19918.52,2562.63,2888.22,334.04,380.45,9933.1,1089.3759,6198.17,2730.46,432.0005,2348.3137,7191.87,1919.05,1225.7,22823.59,49258.23,60938.92,1265.42,11897.27,14030.47,12972.03,61603.74,35318.39,1085.88,6546.06,31000.52,22598.76,2730.476,4656.7,18308.69,827.35,2091,8876.14,1556.19,3072.19,4201.38,3520.22,1035.99,273.86,5803.35,3858.64,7202.17,19918.52,2592.58,2923.52,337.22,380.45,10118.1,1089.3759,6260.81,2753.12,432.0005,2348.3137,7328.13,1919.05,1225.7,23106.31,49463.23,61946.53,1287.87,12075.2,14030.47,13082.26,62198.11,35433.42,1085.88,6600.94,31366.49,22327,2705.072,4624.9,18111.21,820.9,2064.82,8733.6,1547.92,3052.07,4150.46,3488.85,1029.24,269.89,5742.55,3800.32,7093.23,19918.52,2560.01,2879.24,333.75,380.45,9919.4,1089.3759,6198.17,2716.7,432.0005,2348.3137,7187.41,1919.05,1225.7,22712.79,49164.85,60443.96,1261.9,11862.53,14030.47,12938.38,61448.14,35162.18,1085.88,6540.63,30960.28
20110616,21953.11,2664.2825,4546.7,17985.88,812.41,2046.63,8654.43,1554.24,3020.13,4173.08,3481.61,1019.55,269.31,5698.81,3792.31,7110.2,19852.44,2546.67,2864.89,332.35,375.34,9918.5,1078.4998,6157.67,2698.34,422.5686,2313.1023,7149.48,1896.72,1214,22674.66,49129.21,61116.74,1267.64,11961.5205,14026.12,12853.13,60880.62,35220.99,1098.06,6546.06,31000.52,22065.46,2691.9438,4635.4,18155.1,819.76,2068.17,8739.84,1554.24,3042.15,4209.19,3506.37,1024.6,269.4,5739.76,3795.48,7111.64,19852.44,2548.5,2887.93,332.65,375.34,9928.9,1078.4998,6164.17,2730.32,422.5686,2313.1023,7184.67,1896.72,1214,22746.67,49177.3,61160.95,1274.11,11990.02,14026.12,12994.81,62040.31,35451.66,1098.06,6600.94,31366.49,21874.89,2663.1199,4546.7,17958.94,812.41,2043.81,8654.43,1549.65,3011.76,4167.89,3479.63,1017.36,266.29,5644.38,3743.97,7017.98,19852.44,2520.07,2860.32,329.36,375.34,9808.2,1078.4998,6113.43,2677.94,422.5686,2313.1023,7083.95,1896.72,1214,22546.86,48993.16,59840.38,1258.07,11875.77,14026.12,12834.64,60489.27,35212.86,1098.06,6540.63,30960.28
20110617,21695.26,2642.818,4551.1,17870.53,805.34,2031.93,8636.1,1563.43,3005.28,4153.11,3469.59,1018.96,272.08,5714.94,3823.74,7164.05,20096.84,2565.7,2886.63,333.11,375.88,10135.2,1083.4396,6145.16,2706.88,423.1919,2345.1895,7253.58,1878.55,1216.5,22701.93,49353.4,61716.68,1271.5,12004.359,14031.16,12789.95,61059.98,35025.74,1098.06,6546.06,30669.26,21971.24,2675.0266,4589.6,18064.76,814.83,2058.67,8702,1564.07,3026.07,4209.69,3484.99,1026.5,273.23,5733.2,3843.45,7224.11,20096.84,2578.74,2909.65,335.36,375.88,10159.4,1083.4396,6181.96,2710.94,423.1919,2345.1895,7262.63,1878.55,1216.5,22797.46,49353.4,61716.68,1279.82,12072.89,14031.16,12948.75,61268.47,35345.75,1098.06,6600.94,31000.52,21628.33,2641.3923,4532.9,17844.09,801.78,2008.84,8618.85,1556.04,2999.19,4153.11,3469.22,1015.5,266.53,5644.98,3742.31,7037.24,20096.84,2525.54,2843.91,329,375.88,9803.8,1083.4396,6100.63,2666.72,423.1919,2345.1895,7076.44,1878.55,1216.5,22510.37,49033.83,60815.75,1267.4,11962.51,14031.16,12789.95,60565.54,34998.01,1098.06,6540.63,30458.91
20110620,21599.51,2621.2532,4512.5,17506.63,806.83,2019.65,8530.68,1559.19,3013.6,4153.11,3467.49,1013.09,269.91,5693.39,3799.66,7150.21,19692.52,2544.94,2872.92,331.64,373.04,10038.1,1067.3046,6113.7,2670.05,416.6034,2279.2246,7107.1,1858.34,1211.5,22488.08,48800.36,61007.73,1278.36,12080.38,14058.45,12857.7,61168.24,35109.97,1091.26,6377.71,30627.65,21897.35,2637.8828,4583.6,17925.17,812.2,2047.12,8685.33,1563.66,3033.16,4209.69,3490.53,1024.6,271.58,5714.82,3806.67,7158.24,19692.52,2549,2889.86,332.61,373.04,10053.5,1067.3046,6126.87,2706.51,416.6034,2279.2246,7173.11,1858.34,1211.5,22641.63,49169.81,61716.68,1280.42,12099.869,14058.45,12872.84,61571.37,35111.16,1091.26,6442.7,30669.26,21508.77,2610.9902,4512.5,17314.38,805.94,2017.52,8518.66,1557.52,3006.84,4153.11,3467.49,1013.09,267.63,5647.23,3755.29,7063.86,19692.52,2529.71,2866.61,329.05,373.04,9918.8,1067.3046,6070.37,2670.05,416.6034,2279.2246,7095.67,1858.34,1211.5,22401.75,48800.36,60311.28,1267.56,11971.29,14058.45,12763.54,60783.78,34920.38,1091.26,6360.66,30407.95
20110621,21850.59,2646.4834,4565.2,17560.3,815.73,2048.17,8597.62,1560.79,3053.51,4211.81,3459.56,1027.72,275.08,5775.31,3877.07,7285.51,20102.34,2580.87,2907.42,336.14,383.74,10231.9,1092.0717,6171.01,2731.28,423.2042,2320.6804,7199.65,1872.45,1230,22482.63,48863.88,62033.24,1295.52,12190.01,14197.88,13063.32,61423.61,35276.6,1106.32,6462.41,30971.88,21875.16,2648.024,4565.7,17714.88,815.73,2051.19,8617.96,1561.4,3064.85,4211.81,3472.68,1029.18,275.08,5778.07,3879.44,7285.51,20102.34,2581.62,2922.35,336.16,383.74,10233.1,1092.0717,6172.1,2731.28,423.2042,2320.6804,7199.65,1872.45,1230,22656.42,49103.06,62050.52,1297.62,12217.33,14197.88,13085.36,61542.51,35432.18,1106.32,6479.57,30971.88,21656.06,2618.8066,4523.8,17504.27,808.38,2015.86,8523.04,1557.68,3028.78,4154.84,3457.48,1015.53,270.91,5692.97,3820.05,7176.74,20102.34,2548.01,2872.92,332.98,383.74,10075.2,1092.0717,6121.63,2669.99,423.2042,2320.6804,7142.2,1872.45,1230,22346.27,48639.63,61007.73,1278.4,12081.18,14197.88,12860.65,61178.94,35109.97,1106.32,6377.71,30627.65
20110622,21859.97,2649.3206,4590.8,17550.63,828.99,2063.9,8621.04,1567.35,3042.83,4245.28,3457.46,1023.86,274.31,5772.99,3871.37,7278.19,20014.11,2558.12,2907.6,334.17,379.89,10226.2,1073.1512,6113.44,2713.98,420.5302,2307.2078,7147.52,1878.38,1225.1,22539.17,48485.26,61217.96,1287.14,12109.67,14274.1,13060.56,61194.09,35399.44,1113.67,6449.49,30792.87,22047.85,2657.725,4622,17678.86,831.3,2074.46,8679.37,1567.35,3073.43,4251.85,3479.8,1033.8,275.31,5789.12,3885.23,7310.1,20014.11,2586.53,2923.86,335.4,379.89,10264.4,1073.1512,6171.7,2736.43,420.5302,2307.2078,7209.17,1878.38,1225.1,22596.87,48837.12,62118.07,1298.61,12207.99,14274.1,13160.9,61858.97,35550.87,1113.67,6499.46,30971.88,21837.84,2633.4739,4565.2,17492.19,819.51,2059.36,8598.08,1559.95,3042.83,4225.68,3457.46,1023.86,273.53,5741.82,3853.89,7262.37,20014.11,2558.12,2902.56,332.46,379.89,10170.1,1073.1512,6112.66,2713.42,420.5302,2307.2078,7121.41,1878.38,1225.1,22448.16,48485.26,60998.22,1286.79,12105.85,14274.1,13041.74,61194.09,35226.95,1113.67,6440.2,30712.62
20110623,21759.14,2688.2485,4561.4,17727.49,825.51,2055.86,8567.28,1563.19,3044.72,4241.14,3461.81,1014.13,268.68,5674.38,3787.79,7149.44,19468.31,2513.47,2874.22,328.57,369.91,9942.6,1055.244,5991.09,2713.98,414.6909,2266.0234,7030.95,1829.97,1210.3,22304.4,48485.26,61589.91,1283.5,12049.999,14214.98,12979.58,61194.09,35326.66,1095.85,6449.49,30326.54,21905.1,2693.4167,4599.4,17754.55,830.85,2064.96,8619.39,1567.19,3057.52,4252.82,3474.03,1020.09,274.32,5772.93,3857.89,7237.2,19468.31,2551.6,2911.79,332.79,369.91,10171.3,1055.244,6107.81,2736.43,414.6909,2266.0234,7116.15,1829.97,1210.3,22497.38,48837.12,61715.5,1286.6,12108.7295,14214.98,13060.56,61858.97,35392.69,1095.85,6499.46,30792.87,21632.87,2630.3357,4560.5,17482.21,822.78,2048.06,8559.33,1562.2,3029.19,4237.47,3454.8,1013.38,267.96,5663.3,3774.27,7118.52,19468.31,2512.06,2872.32,326.86,369.91,9910.5,1055.244,5961.97,2713.42,414.6909,2266.0234,7003.39,1829.97,1210.3,22051.87,48485.26,60465.07,1262.87,11874.94,14214.98,12838.81,61194.09,35026.98,1095.85,6440.2,30295.08
20110624,22171.95,2746.2112,4565,18240.68,833.2,2090.81,8532.83,1564.66,3066.85,4291.44,3455.6,1022.94,267.5,5697.72,3784.8,7121.38,19154.36,2514.3,2882.57,328.74,367.56,9812.7,1055.244,5998.02,2638.41,415.9313,2266.0234,6992,1857.04,1205.3,22378.79,48394.02,62072.64,1268.45,11934.58,14131.72,12908.89,61016.72,35347.85,1095.85,6449.49,30680.23,22182.75,2759.7102,4576.8,18268.95,834.37,2090.82,8569.59,1565.12,3073.56,4291.44,3469.74,1022.94,272.97,5768.54,3867.13,7273.32,19154.36,2551.83,2916,332.85,367.56,10085.7,1055.244,6060.82,2716.92,415.9313,2266.0234,7121.27,1857.04,1205.3,22565.87,48624.46,62597.48,1283.93,12057.19,14131.72,13014.22,61458.8,35464.48,1095.85,6499.46,30900.99,21783.73,2674.303,4549.1,17804.94,826.9,2062.26,8508.16,1562,3042.59,4242.22,3453.77,1012.61,266.9,5674.5,3775.35,7099.22,19154.36,2513.53,2874.22,328.29,367.56,9767.8,1055.244,5975.67,2638.41,415.9313,2266.0234,6969.46,1857.04,1205.3,22308.56,48195.88,62009.27,1267.24,11925.42,14131.72,12893.8,60920.8,35307.29,1095.85,6440.2,30326.54
20110627,22041.77,2758.2305,4513.8,18412.41,825.64,2070.29,8500.16,1562.52,3048.28,4289.29,3438.08,1010.32,267.9,5722.34,3796.55,7107.9,19297.11,2505.49,2886.82,328.51,368.47,9872.2,1068.8947,5990.82,2636.57,414.9154,2253.9143,6950.85,1842.2,1191.5,22484.6,48010.43,61953.26,1280.1,12043.56,14131.72,12966.49,61216.98,35601.73,1095.41,6507.21,30897.05,22099.29,2769.0425,4559.5,18494.11,831.32,2076.94,8519.21,1564.3,3054.05,4295.26,3456.4,1016.11,268.69,5728.43,3803.29,7144.44,19297.11,2515.83,2899.05,329.3,368.47,9918.1,1068.8947,6013.58,2646.94,414.9154,2253.9143,7006.11,1842.2,1191.5,22502.55,48256.47,61995.72,1284.91,12098.81,14131.72,12974.79,61456.22,35606.95,1095.41,6524.33,30897.05,21888.04,2743.496,4508,18132.7,824.64,2058.4,8433.46,1560.32,3033.86,4281.48,3438.08,1008.1,266.26,5679.6,3769.61,7079.11,19297.11,2495.47,2877.04,326.97,368.47,9758.5,1068.8947,5969.66,2616.94,414.9154,2253.9143,6933.11,1842.2,1191.5,22232.89,47575.55,61542.65,1267.53,11934.051,14131.72,12858.37,60771.93,35308.47,1095.41,6503.43,30606.59
20110628,22061.78,2759.2021,4523.2,18492.45,830.34,2062.91,8478.86,1570.02,3050.79,4289.99,3441.01,1013.5,270.13,5766.88,3851.89,7170.43,19454.68,2493.46,2912.05,329.9,372.23,9936.7,1072.3619,6002.4,2662.33,415.5868,2256.9607,6952.14,1874.34,1193.7,22610.62,47976.14,62819.08,1296.67,12188.689,14137.69,13104.98,62303.37,36188.91,1111.59,6531.17,31291.65,22206.09,2763.2803,4553.5,18527.45,835.51,2099.94,8572.62,1570.02,3059.62,4304.76,3468.42,1016.84,271.07,5795.1,3867.9,7187.08,19454.68,2507.13,2912.05,331.22,372.23,10002,1072.3619,6044.98,2662.33,415.5868,2256.9607,6999.75,1874.34,1193.7,22697.58,48035.95,62879.33,1296.8,12190.43,14137.69,13112.04,62308.77,36189.76,1111.59,6552.9,31291.65,21952.37,2736.3982,4513.3,18323.44,828.79,2062.91,8478.69,1561.04,3042.67,4286.5,3433.74,1011.63,267.2,5723.63,3806.35,7075.19,19454.68,2481.47,2878.89,327.65,372.23,9823.6,1072.3619,5983.64,2633.54,415.5868,2256.9607,6930.15,1874.34,1193.7,22476.1,47732.45,62184.66,1280.21,12042.279,14137.69,12966.49,61216.26,35595.67,1111.59,6506.9,30822.33
20110629,22061.18,2728.4834,4579.8,18693.86,844.11,2094.42,8573.38,1575.01,3079.74,4249.35,3414.92,1033.26,275.39,5855.95,3924.23,7294.14,19864.67,2547.93,2942.05,335.28,382.58,10143.6,1100.0317,6101.55,2724.81,423.8648,2341.4517,7108.41,1894.58,1216.3,22701.75,48469.49,63002.88,1307.41,12261.42,14204.34,13188.94,62333.97,36579.59,1119.91,6576,31726.3,22237.1,2759.2307,4582.3,18715.39,844.11,2098.95,8598.22,1575.81,3083.62,4289.53,3457.52,1035.1,276.31,5860.92,3935.94,7320.3,19864.67,2547.93,2948.81,335.84,382.58,10234.9,1100.0317,6106.45,2724.81,423.8648,2341.4517,7115,1894.58,1216.3,22862.87,48469.65,63304.15,1309.21,12284.391,14204.34,13233.76,62624.62,36750.11,1119.91,6580.45,31726.3,22022.06,2727.2532,4537,18552.19,837.99,2081.71,8499.24,1570.39,3056.3,4245.6,3414.92,1019.85,271.28,5766.98,3868.92,7230.95,19864.67,2509.1,2913.11,331.57,382.58,9998.2,1100.0317,6030.46,2661.9,423.8648,2341.4517,6976.49,1894.58,1216.3,22586.91,48188.91,62684.55,1296.85,12175.86,14204.34,13069.45,62032.74,36182.31,1119.91,6530.66,31291.65
20110630,22398.1,2762.076,4659.8,18845.87,849.22,2100.69,8652.59,1579.07,3120.44,4291.21,3448.35,1041.48,279.46,5945.71,3982.21,7376.24,20186.94,2572.58,2953.29,339.65,386.66,10359.9,1115.229,6187.07,2766.73,431.0556,2392.7324,7323.78,1906.71,1225.4,22693.74,48414.36,63269.4,1320.64,12414.34,14067.73,13300.87,62403.64,36558.07,1113.38,6576,31864.54,22464.05,2774.3652,4660.6,18873.39,850.32,2105.47,8652.59,1579.07,3127.48,4291.21,3449.33,1041.92,279.46,5945.71,3982.42,7378.35,20186.94,2572.58,2970.22,339.65,386.66,10359.9,1115.229,6199.84,2767.33,431.0556,2392.7324,7323.78,1906.71,1225.4,22798.91,48744.76,63640.85,1321.97,12427.09,14067.73,13301.68,62574.33,36823.06,1113.38,6580.45,31936.37,22174.61,2729.9917,4586.3,18723.14,844.31,2091.09,8576.65,1570.69,3083.8,4250.1,3414.92,1036.48,275.65,5856.24,3926.28,7285.44,20186.94,2545.66,2940.06,335.38,386.66,10191.8,1115.229,6089.04,2717.07,431.0556,2392.7324,7234.95,1906.71,1225.4,22540.97,48244.46,62909.54,1307.64,12262.101,14067.73,13189.56,61959.4,36502.18,1113.38,6530.66,31635
20110701,22398.1,2759.362,4647.9,18762.8,853.86,2125.74,8739.82,1582.94,3139.01,4351.63,3475,1041.48,281.84,5989.76,4007.35,7419.44,20516.99,2583.36,2994.18,342.82,391.21,10492,1118.0546,6237.81,2811.4,436.1617,2409.8257,7332.74,1937.57,1235.5,22830.37,48551.19,63264.51,1339.67,12582.77,14075.58,13300.87,63394.34,36800.72,1113.38,6576,31925.47,22464.05,2778.668,4675.8,19031.38,856.79,2131.67,8744.2,1582.94,3141.59,4351.63,3475.77,1041.92,282.62,5999.04,4023.59,7443.2,20516.99,2586.09,3004.56,343.37,391.21,10536.8,1118.0546,6253.81,2811.8,436.1617,2409.8257,7349.45,1937.57,1235.5,22830.37,48551.19,63507.79,1341.01,12596.131,14075.58,13301.68,63454.86,36861.49,1113.38,6580.45,31992.22,22174.61,2752.966,4634.4,18713.07,852.2,2116.68,8659.57,1576.89,3125.21,4294.24,3448.35,1036.48,278.66,5936.96,3967.46,7357.03,20516.99,2565.53,2953.29,338.47,391.21,10321.7,1118.0546,6189.1,2764.35,436.1617,2409.8257,7272.64,1937.57,1235.5,22439.83,48246.41,62871.48,1318.18,12404.081,14075.58,13189.56,62148.39,36430.59,1113.38,6530.66,31705.12
20110704,22770.47,2812.818,4670.4,18814.48,864.11,2145.3,8774.72,1582.35,3153.44,4421.56,3478.49,1090.28,282.09,6017.54,4003.11,7442.96,20476.15,2599.87,3015.54,343.5,392.17,10468,1125.9125,6245.78,2803.4,440.8143,2415.4966,7399.57,1948.48,1231.6,22632.55,48481.82,64186.73,1339.67,12582.77,14075.58,13386.49,63891.31,36847.1,1139.57,6625.87,32077.79,22817.5,2813.2703,4695.8,18942.42,866.53,2153.29,8808.47,1589.93,3164.65,4421.56,3491.58,1094.26,282.38,6030.82,4010.37,7450.38,20476.15,2605.72,3031.72,343.83,392.17,10524.2,1125.9125,6249.8,2814.4,440.8143,2415.4966,7434.93,1948.48,1231.6,22940.07,48809.29,64186.73,1341.01,12596.131,14075.58,13413.96,63891.31,36917.52,1139.57,6660.17,32120.24,22728.65,2770.9397,4658.6,18781.88,862,2141.98,8772.33,1577.81,3142.81,4352.2,3475,1069.88,281.46,5985.69,3996.58,7416.73,20476.15,2581.98,3000.34,341.96,392.17,10428.4,1125.9125,6222.58,2794.59,440.8143,2415.4966,7330.92,1948.48,1231.6,22632.55,48481.82,63264.51,1318.18,12404.081,14075.58,13297.68,63314.23,36791.54,1139.57,6617.37,31925.47
20110705,22747.95,2816.3545,4656.9,18744.56,865.18,2161.75,8784.44,1581.85,3129.69,4439.61,3473.59,1084.59,280.4,6024.03,3978.83,7439.44,20277.52,2571.92,3003.06,343.1,392.04,10330.1,1127.2588,6243.01,2783.06,439.834,2407.5183,7348.65,1953.07,1231.6,22376.82,48581.57,63866.26,1337.88,12569.87,14159.21,13425.3,63038.81,36640.93,1138.6,6626.95,32254.24,22821.75,2818.141,4686.5,18837.88,867.46,2163.37,8794.14,1584.83,3155.7,4464.23,3481.47,1097.07,282,6036.31,3998.83,7474.93,20277.52,2595.88,3016.58,344.67,392.04,10443.3,1127.2588,6262.05,2804.51,439.834,2407.5183,7409.46,1953.07,1231.6,22576.68,48688.85,64216.97,1340.89,12601.8,14159.21,13474.1,63886.43,36848.67,1138.6,6642.1,32327.29,22707.1,2799.1096,4652.2,18694.05,863.78,2145.87,8743.45,1580.38,3123.71,4422.23,3469.01,1080.98,280.04,6011.07,3973.68,7424.73,20277.52,2570.43,2997.4,342.64,392.04,10307.8,1127.2588,6225.35,2779.55,439.834,2407.5183,7330.98,1953.07,1231.6,22314.64,48499.2,63684.45,1334.3,12540.58,14159.21,13395.7,63030.22,36470.08,1138.6,6617.97,31963.32
20110706,22517.55,2810.4788,4663.6,18726.97,873.51,2171.19,8824.44,1591.34,3114.71,4398.75,3460.83,1072.68,278.48,6002.92,3961.34,7431.19,19783.21,2549.11,2959.79,341.62,388.7,10204.5,1118.857,6179.35,2758.76,436.4326,2396.2185,7126.29,1939.01,1231.6,22115.37,48200.74,63240.11,1339.225,12626.02,13865.99,13403.1,62565.46,36468.01,1130.4,6612.46,32130.71,22737.5,2811.815,4671.4,18823.45,873.51,2171.19,8842.17,1591.34,3137.59,4445.43,3479.56,1087.91,280.37,6026.48,3981.9,7450.71,19783.21,2570.5,3006.95,343.2,388.7,10288.6,1118.857,6240.47,2785.47,436.4326,2396.2185,7246.95,1939.01,1231.6,22569.56,48604.69,63866.26,1340.94,12643.239,13865.99,13454.97,63038.81,36641.74,1130.4,6630.09,32254.24,22509.18,2780.7285,4640.6,18682.6,863.53,2155.33,8768.35,1580.46,3114.71,4398.75,3457.07,1070.83,277.22,5973.82,3941.65,7396.74,19783.21,2540.21,2959.79,340.44,388.7,10129.8,1118.857,6168.55,2746.13,436.4326,2396.2185,7113.94,1939.01,1231.6,22048.97,48125.16,63170.53,1330.92,12539.21,13865.99,13371.28,62390.69,36386.55,1130.4,6600.11,32028.48
20110707,22530.18,2794.2673,4666.1,19078.3,870.48,2180.59,8773.42,1590.24,3125.87,4375.85,3460.56,1083.08,279.86,6054.55,3979.96,7471.44,19735.63,2572.95,2968.17,345.16,393.25,10196.2,1135.1458,6211.11,2776.5,438.5736,2426.4343,7254.73,1976.9,1230.2,22484.43,49057.05,64100.82,1353.22,12719.49,13846.66,13406,62207.33,36583.29,1148.66,6612.46,32296.07,22707.37,2825.1233,4676.8,19097.78,873.05,2184.94,8795.88,1595.87,3133.93,4407.57,3462.15,1083.26,282.2,6071.67,4020.33,7516.15,19735.63,2583.85,2990.2,347.01,393.25,10356.5,1135.1458,6250,2790.05,438.5736,2426.4343,7294.58,1976.9,1230.2,22491.26,49057.05,64180.59,1356.48,12753.891,13846.66,13474.89,63206.29,36716.64,1148.66,6630.09,32369.32,22523.93,2793.8918,4645.6,18767.25,867.87,2165.15,8757.47,1587.88,3117.66,4375.85,3446.29,1076.61,278.31,6003.05,3960.24,7442.98,19735.63,2554.33,2959.79,342.04,393.25,10123,1135.1458,6168.78,2755.94,438.5736,2426.4343,7118.89,1976.9,1230.2,22143.62,48349.25,63045.28,1339.62,12627.2295,13846.66,13396.46,62207.33,36463.41,1148.66,6600.11,32130.71
20110708,22726.43,2797.7734,4716,18858.04,874.34,2180.35,8749.55,1594.74,3151.28,4391.46,3456.14,1088.46,275.25,5990.58,3913.55,7402.73,19049.88,2532.31,2943.53,342.48,385.4,9938.2,1120.5848,6152.69,2743.58,437.936,2377.648,7151.07,1958.4,1219.6,22314.15,48700.58,63596.17,1343.8,12657.2,13740.63,13371.7,61513.24,36499.85,1148.66,6612.46,32002.33,22835.03,2807.3794,4717.5,19131.7,879.48,2192.83,8839.14,1594.74,3154.31,4411.37,3465.61,1089.74,281.13,6084.08,3999.45,7523.53,19049.88,2581.37,2974.7,346.85,385.4,10261.1,1120.5848,6248.49,2794.28,437.936,2377.648,7306.38,1958.4,1219.6,22615.25,49093.63,64463.13,1352.39,12717.899,13740.63,13410.74,62206.58,36583.29,1148.66,6630.09,32383.14,22677.97,2784.1255,4675,18817.71,873.96,2173.96,8740,1584.94,3136.06,4378.22,3456.14,1085.55,274.97,5981.73,3912.77,7389.8,19049.88,2529.91,2921.62,342.12,385.4,9920.4,1120.5848,6147.85,2738.98,437.936,2377.648,7121.6,1958.4,1219.6,22185.21,48509.48,63512.93,1333.71,12567.41,13740.63,13335.62,61366.49,36261.65,1148.66,6600.11,31893.9
20110711,22347.23,2802.6924,4646.8,18721.39,870.16,2157.16,8665.85,1588.58,3117.37,4375.86,3434.14,1077.24,267.9,5929.16,3807.51,7230.25,18295.19,2466.25,2900.25,336.16,380.6,9670.6,1103.3903,6053,2672.05,431.8242,2320.916,6844.98,1919.08,1202.2,21815.8,47922.1,62909.49,1319.49,12505.76,13372.39,13179.75,60223.63,36359.49,1136.28,6567.14,31845.02,22598.62,2807.322,4703.9,18843.97,873.01,2171.29,8749.55,1597.08,3136.09,4392.17,3456.14,1084.74,273.7,5998.58,3890.07,7358.5,18295.19,2516.18,2943.53,340.94,380.6,9870.3,1103.3903,6138.84,2743.5,431.8242,2320.916,7106.56,1919.08,1202.2,22243.57,48577.99,63787.09,1343.31,12655.84,13372.39,13370.24,61501.58,36506.92,1136.28,6612.21,32030.5,22307.22,2780.665,4644.7,18679.49,868.52,2151.84,8633.55,1584.2,3116.04,4374.19,3429.97,1074.2,266.62,5900.75,3789.85,7188.96,18295.19,2461.81,2900.25,334.72,380.6,9588.1,1103.3903,6024.11,2661.75,431.8242,2320.916,6792.42,1919.08,1202.2,21815.8,47920.64,62874.58,1316.42,12470.3,13372.39,13134.73,60098.31,36162.24,1136.28,6566.1,31793.02
